file_path,filename,category,true_label,true_malware_type,true_obfuscation,pred_label,pred_malware_type,pred_subtype,pred_obfuscation,pred_confidence,pred_risk_level,indicators,reason,parse_error,latency_ms,total_tokens,prompt_tokens,completion_tokens,correct
data\samples\benign\wordpress_class-wp-paused-extensions-storage.php,wordpress_class-wp-paused-extensions-storage.php,benign,benign,none,none,benign,none,WordPress核心错误处理类,none,0.99,none,,这是 WordPress 5.2+ 中用于暂停插件/主题错误的正常类实现，仅使用 get_option/update_option 等常规 API，无任何恶意行为,,1678,2875,2745,130,1
data\samples\benign\wordpress_class-wp-phpmailer.php,wordpress_class-wp-phpmailer.php,benign,benign,none,none,benign,none,WordPress框架类扩展,none,0.97,none,,这是 WordPress 官方 PHPMailer 类扩展，仅实现语言本地化，无任何危险函数或执行逻辑,,1826,2617,2472,145,1
data\samples\benign\wordpress_class-wp-plugin-dependencies.php,wordpress_class-wp-plugin-dependencies.php,benign,benign,none,none,benign,none,WordPress插件依赖管理类,none,0.98,none,,该代码为 WordPress 6.5 核心类 WP_Plugin_Dependencies，用于管理插件依赖关系，包含正常方法调用与数据操作，无危险函数或用户输入执行流。,,1852,8511,8360,151,1
data\samples\benign\wordpress_class-wp-post-type.php,wordpress_class-wp-post-type.php,benign,benign,none,none,benign,none,WordPress核心类,none,0.99,none,,代码为 WordPress 核心的 WP_Post_Type 类，用于文章类型注册与管理，无危险函数或外部输入执行,,2907,10824,10582,242,1
data\samples\benign\wordpress_class-wp-post.php,wordpress_class-wp-post.php,benign,benign,none,none,benign,none,WordPress核心类定义,none,0.99,none,,代码为 WordPress 核心的 WP_Post 类定义，包含属性和方法，无危险函数调用或恶意模式,,1651,4342,4214,128,1
data\samples\benign\wordpress_class-wp-recovery-mode-cookie-service.php,wordpress_class-wp-recovery-mode-cookie-service.php,benign,benign,none,none,benign,none,WordPress恢复模式Cookie服务类,none,0.98,none,,该代码是WordPress核心类，用于恢复模式Cookie的生成、验证和清除，使用标准加密哈希和Cookie操作，无危险函数或后门行为,,1589,3508,3394,114,1
data\samples\benign\wordpress_class-wp-recovery-mode-email-service.php,wordpress_class-wp-recovery-mode-email-service.php,benign,benign,none,none,benign,none,WordPress 核心恢复模式邮件服务类,none,0.98,none,,代码为 WordPress 核心类，用于发送恢复模式邮件，无危险函数调用，无外部输入直达执行，逻辑清晰属正常框架代码,,2510,4752,4549,203,1
data\samples\benign\wordpress_class-wp-recovery-mode-key-service.php,wordpress_class-wp-recovery-mode-key-service.php,benign,benign,none,none,benign,none,WordPress 核心类,none,0.98,none,,WordPress 核心恢复模式密钥服务类，仅实现密钥生成、存储和验证功能，无危险函数调用，无外部用户输入,,1917,2910,2731,179,1
data\samples\benign\wordpress_class-wp-recovery-mode-link-service.php,wordpress_class-wp-recovery-mode-link-service.php,benign,benign,none,none,benign,none,WordPress核心恢复模式链接服务,none,0.98,none,,这是 WordPress 核心的恢复模式链接处理类，用于生成和验证恢复模式链接，未包含任何危险函数或用户输入的直接执行，属于正常框架代码,,2806,2678,2345,333,1
data\samples\benign\wordpress_class-wp-recovery-mode.php,wordpress_class-wp-recovery-mode.php,benign,benign,none,none,benign,none,WordPress核心功能类,none,0.98,none,,这是 WordPress 核心文件中的 WP_Recovery_Mode 类，用于错误处理与恢复模式，无危险函数或可疑行为,,3098,4978,4711,267,1
data\samples\benign\wordpress_class-wp-role.php,wordpress_class-wp-role.php,benign,benign,none,none,benign,none,WordPress角色类,none,0.99,none,,WordPress 核心类 WP_Role 的正常实现，用于管理用户角色和权限，无危险函数或外部输入执行,,1208,2088,1974,114,1
data\samples\benign\wordpress_class-wp-roles.php,wordpress_class-wp-roles.php,benign,benign,none,none,benign,none,WordPress核心权限类,none,0.99,none,,WordPress 核心 WP_Roles 类代码，实现用户角色与权限管理，无危险函数调用或用户输入执行,,1384,4283,4160,123,1
data\samples\benign\wordpress_class-wp-script-modules.php,wordpress_class-wp-script-modules.php,benign,benign,none,none,benign,none,WordPress脚本模块管理类,none,0.98,none,,这是 WordPress 核心的脚本模块注册与管理类，无 eval/system 等危险函数，纯框架业务逻辑,,2069,12540,12420,120,1
data\samples\benign\wordpress_class-wp-scripts.php,wordpress_class-wp-scripts.php,benign,benign,none,none,benign,none,WordPress核心脚本处理类,none,0.98,none,,代码为 WordPress 核心类 WP_Scripts，用于管理脚本依赖和输出，无危险函数调用，属正常框架代码,,2598,12541,12322,219,1
data\samples\benign\wordpress_class-wp-session-tokens.php,wordpress_class-wp-session-tokens.php,benign,benign,none,none,benign,none,WordPress会话令牌管理类,none,0.98,none,,代码为 WordPress 核心 WP_Session_Tokens 抽象类，用于管理用户会话令牌，无 eval/system/exec 等危险函数，正常操作 session 和 hash，无恶意行为,,2441,3596,3364,232,1
data\samples\benign\wordpress_class-wp-simplepie-file.php,wordpress_class-wp-simplepie-file.php,benign,benign,none,none,benign,none,WordPress核心HTTP客户端类,none,0.98,none,,这是WordPress核心函数库中的WP_SimplePie_File类，用于安全地获取远程文件内容，使用wp_safe_remote_request等安全HTTP API，无用户输入直接执行命令或危险函数，完全正常,,1783,2402,2264,138,1
data\samples\benign\wordpress_class-wp-simplepie-sanitize-kses.php,wordpress_class-wp-simplepie-sanitize-kses.php,benign,benign,none,none,benign,none,框架正常功能,none,0.98,none,,WordPress 核心文件中的 SimplePie 清理类，使用 base64_decode 是 SimplePie 处理 Base64 类型数据的功能，后续使用 wp_kses_post 进行安全过滤，无危险函数或用户输入直达执行,,2835,2170,1906,264,1
data\samples\webshell\johnTroony_php_webshells_Antichat_Shell.php,johnTroony_php_webshells_Antichat_Shell.php,webshell,malicious,webshell,none,malicious,webshell,具有文件管理、命令执行和PHP代码执行功能的多功能WebShell（Antichat Shell）,none,0.99,high,popen; eval; move_uploaded_file; fwrite; unlink; rmdir; php_uname; Antichat Shell,该脚本具备完整的文件管理（上传/下载/编辑/删除/列目录）、系统命令执行（popen/shell 函数）以及 PHP eval 执行等 webshell 特征，并包含硬编码的登录凭据和会话认证，是典型的恶意后门程序,,4718,6133,5679,454,1
data\samples\webshell\johnTroony_php_webshells_Ayyildiz_Tim.php,johnTroony_php_webshells_Ayyildiz_Tim.php,webshell,malicious,webshell,none,malicious,webshell,Ayyildiz Tim PHP Shell,none,0.99,high,system($command); extract($_POST); chdir($work_dir); exec('pwd'); opendir; readdir,这是一个功能完整的webshell，允许通过表单提交命令并直接使用system()执行，同时提供了目录浏览、目录切换等功能，无需任何身份验证，属于典型的命令执行后门,,3623,4804,4487,317,1
data\samples\webshell\johnTroony_php_webshells_CrystalShell.php,johnTroony_php_webshells_CrystalShell.php,webshell,malicious,webshell,none,malicious,webshell,多功能PHP后门（CrystalShell）,none,1.0,high,eval; system; exec; passthru; shell_exec; imap_open; curl_init; file upload; bind port,包含命令执行（exec/shell_exec/system/passthru）、eval代码执行、文件上传下载编辑、端口绑定等功能，是典型的完整功能webshell,,3048,15032,14729,303,1
data\samples\webshell\johnTroony_php_webshells_GFS_web-shell.php,johnTroony_php_webshells_GFS_web-shell.php,webshell,malicious,webshell,none,malicious,webshell,多功能网页后门（含反弹Shell、文件管理、数据库导出）,base64,0.99,high,GFS Web-Shell; b_down; b_dtable; exec; system; passthru; base64_payload; back_connect,代码是完整的 GFS Web-Shell，提供文件下载、数据库导出、命令执行和多种反弹Shell payload（base64编码），属于典型恶意后门脚本,,11366,12820,11729,1091,1
data\samples\webshell\johnTroony_php_webshells_GRP_WebShell.php,johnTroony_php_webshells_GRP_WebShell.php,webshell,malicious,webshell,none,malicious,webshell,多功能WebShell（GRP WebShell）,none,0.99,high,eval; system; exec; passthru; readfile; include; fwrite; file; chdir; extract; HTTP_POST_VARS,该脚本是一个典型的WebShell后门，提供命令执行（system/exec/passthru）、PHP代码执行（eval）、文件下载/预览/读取、远程模块下载写入等恶意功能，且大量输入来自用户POST请求，无任何访问控制（除可选HTTP Basic认证外）,,6807,7180,6618,562,1
data\samples\webshell\johnTroony_php_webshells_c99_madnet.php,johnTroony_php_webshells_c99_madnet.php,webshell,malicious,webshell,none,malicious,backdoor,压缩编码后门,base64,0.99,high,base64_decode; gzinflate; eval; login_bypass,使用 base64_decode 和 gzinflate 解压后作为 eval 执行，攻击者可通过编码载荷执行任意代码，且代码中还包含登录认证逻辑，属于隐蔽的恶意后门,,3167,32396,32177,219,1
data\samples\webshell\johnTroony_php_webshells_configkillerionkros.php,johnTroony_php_webshells_configkillerionkros.php,webshell,malicious,webshell,none,malicious,webshell,配置劫持与符号链接后门工具,none,0.95,high,file('/etc/passwd'); symlink; fwrite('.htaccess'); mkdir,代码包含读取系统文件、写入恶意 .htaccess、创建符号链接等危险行为，属于典型的服务器后门工具,,2821,3946,3680,266,1
data\samples\webshell\johnTroony_php_webshells_cpanel.php,johnTroony_php_webshells_cpanel.php,webshell,malicious,webshell,none,malicious,backdoor,混淆后门 + FTP/cPanel 暴力破解器,base64,0.98,high,eval; base64_decode; strtr; curl_ftp_bruteforce; cpanel_crack; file_read,代码包含 eval(base64_decode()) 多重混淆后门，可远程执行任意代码；同时提供 FTP/cPanel 暴力破解和任意文件读取功能，属于恶意攻击工具,,12876,6007,4671,1336,1
data\samples\webshell\johnTroony_php_webshells_fatal.php,johnTroony_php_webshells_fatal.php,webshell,malicious,webshell,none,malicious,webshell,综合型大马（文件管理+命令执行+代码执行）,base64,0.99,high,base64_decode; eval; exec; shell_exec; system; passthru; popen; move_uploaded_file; readfile; unlink; rmdir; writef; readf; phpeval,包含 base64_decode+eval 动态解码执行、命令执行函数（exec/shell_exec/system/passthru/popen）、文件管理（上传/下载/编辑/删除/列目录）、PHP eval 执行，以及完整的大马界面,,2238,8985,8794,191,1
data\samples\webshell\johnTroony_php_webshells_go-shell.php,johnTroony_php_webshells_go-shell.php,webshell,malicious,webshell,none,malicious,webshell,命令执行型WebShell,none,0.98,high,open; cmd; QUERY_STRING; pipeline_execution,CGI 脚本通过 QUERY_STRING 获取 dir 和 cmd 参数，直接拼接命令并通过管道执行，支持任意系统命令，属于典型的命令执行后门,,2637,2191,1951,240,1
data\samples\webshell\johnTroony_php_webshells_h4ntu_shell.php,johnTroony_php_webshells_h4ntu_shell.php,webshell,malicious,webshell,none,malicious,webshell,命令执行型Webshell,none,0.99,high,system; $_POST['cmd']; posix_getuid; whoami,代码包含服务器信息收集（posix_getuid等）、网页标题显示h4ntu shell，并通过POST参数cmd执行系统命令，是典型的命令执行型webshell,,2506,2421,2182,239,1
data\samples\webshell\johnTroony_php_webshells_hiddens_shell.php,johnTroony_php_webshells_hiddens_shell.php,webshell,malicious,webshell,none,malicious,webshell,混淆后门（base64+gzip压缩执行）,base64,0.99,high,eval; base64_decode; gzuncompress,代码使用 eval(gzuncompress(base64_decode(...))) 执行经过 base64 编码和 gzip 压缩的字符串，是典型的混淆后门/一句话木马，可执行任意代码,,5132,6768,6308,460,1
data\samples\webshell\tennc_webshell_2013110125222650.aspx,tennc_webshell_2013110125222650.aspx,webshell,malicious,webshell,none,malicious,webshell,ASP.NET大马（文件管理+命令执行+SQL执行+端口扫描+进程管理）,none,0.99,high,Process; cmd.exe; xp_cmdshell; TcpClient; Directory; File; StreamWriter; Response.WriteFile,包含完整文件管理（列目录、编辑、删除、上传下载）、CMD命令执行、SQL xp_cmdshell执行、端口扫描、进程管理、注册表读取等功能，并通过硬编码密码登录，是典型的ASP.NET WebShell,,3112,9793,9501,292,1
data\samples\webshell\tennc_webshell_3802.php,tennc_webshell_3802.php,webshell,malicious,webshell,none,benign,none,普通变量赋值操作,none,0.95,none,,代码仅包含变量 unset 和数组赋值，无任何危险函数、外部输入或混淆特征，属于正常业务逻辑,,2292,1528,1296,232,0
data\samples\webshell\tennc_webshell_404.php,tennc_webshell_404.php,webshell,malicious,webshell,none,malicious,webshell,assert一句话木马,string_split,0.98,high,str_replace; assert; $_POST,使用 str_replace 移除反引号还原出 assert 函数，并通过 $_POST 获取输入后执行，属于典型的混淆后门,,10750,2517,1308,1209,1
data\samples\webshell\tennc_webshell_Expdoor.com ASP专用小马.asp,tennc_webshell_Expdoor.com ASP专用小马.asp,webshell,malicious,webshell,none,malicious,webshell,文件写入木马（ASP小马）,none,0.98,high,"Scripting.FileSystemObject; OpenTextFile; Writeline; request(""Text""); request(""FileName"")",通过 FileSystemObject 将用户提交的文件名和内容直接写入服务器，可被用来上传任意恶意脚本，属于典型的 webshell 文件管理功能,,4730,2098,1616,482,1
